"year","month","unit_type_id","previous_market_rent","market_rent"
2012,1,94,1088.00,1118.00
2012,1,96,882.00,882.00
2012,2,94,1108.00,1138.00
2012,2,95,1434.00,1434.00
2012,3,94,NULL,1123.00
2012,3,95,1404.00,1404.00
2012,3,96,NULL,882.00
2012,4,94,1088.00,1183.00
2012,4,95,1404.00,1434.00
2012,4,96,832.00,872.00
2012,5,94,1093.00,1138.00
2012,5,95,1404.00,1419.00
2012,5,96,872.00,882.00
2012,6,94,1088.00,1138.00
2012,6,96,872.00,882.00
2012,7,94,1088.00,1183.00
2012,7,95,1404.00,1434.00
2012,7,96,842.00,882.00
2012,8,94,1088.00,1153.00
2012,8,95,1434.00,1454.00
2012,8,96,842.00,882.00
2012,9,94,1088.00,1183.00
2012,9,95,1449.00,1449.00
2012,9,96,862.00,862.00
2012,10,94,1088.00,1138.00
2012,10,95,NULL,1424.00
2012,10,96,872.00,872.00
2012,11,94,1088.00,1183.00
2012,11,95,1434.00,1434.00
2012,11,96,842.00,852.00
2012,12,94,1093.00,1138.00
2012,12,95,NULL,1424.00
2012,12,96,NULL,852.00
2013,1,94,1088.00,1118.00
2013,1,95,NULL,1434.00
2013,1,96,NULL,862.00
2013,2,94,NULL,1153.00
2013,2,95,NULL,1449.00
2013,2,96,842.00,842.00
2013,3,94,1088.00,1133.00
2013,3,95,NULL,1404.00
2013,3,96,832.00,862.00
2013,4,94,1123.00,1183.00
2013,4,95,NULL,1434.00
2013,4,96,NULL,872.00
2013,5,94,1118.00,1183.00
2013,5,95,NULL,1419.00
2013,5,96,NULL,882.00
2013,6,94,1093.00,1153.00
2013,6,95,NULL,1434.00
2013,6,96,NULL,882.00
2013,7,94,NULL,1138.00
2013,7,95,NULL,1434.00
2013,7,96,NULL,882.00
2013,8,94,NULL,1183.00
2013,8,95,NULL,1454.00
2013,8,96,NULL,842.00
2013,9,94,NULL,1183.00
2013,9,95,NULL,1449.00
2013,9,96,NULL,862.00
2013,10,94,NULL,1123.00
2013,10,96,NULL,872.00
2013,11,94,NULL,1108.00
2013,11,95,NULL,1434.00
2013,11,96,NULL,842.00
2013,12,94,NULL,1118.00
